memory_id,state_id,subdivision,year,month,season,previous_state_id,memory_window_months,available_history_months,historical_state_count,anomaly_persistence,deficit_persistence,rainfall_condition_persistence,consecutive_anomaly_direction,recurrence_count,months_since_similar_state,historical_similarity_count,similarity_score,memory_complete,history_sufficient,missing_history_count,memory_quality_status,source_state_id,source_dataset,source_artifact,memory_generation_version
west_rajasthan_1928_08_mem_west_rajasthan_1928_08,west_rajasthan_1928_08,West Rajasthan,1928,8,MONSOON,west_rajasthan_1928_07,331,36,36,45.45213675213677,0.0,1.0,0,3,24.0,3,0.8654596753803848,True,True,0,COMPLETE,west_rajasthan_1928_08,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1928_09_mem_west_rajasthan_1928_09,west_rajasthan_1928_09,West Rajasthan,1928,9,MONSOON,west_rajasthan_1928_08,332,36,36,-23.128205128205128,23.128205128205128,1.0,0,5,23.0,5,0.9009632257923665,True,True,0,COMPLETE,west_rajasthan_1928_09,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1928_10_mem_west_rajasthan_1928_10,west_rajasthan_1928_10,West Rajasthan,1928,10,POST_MONSOON,west_rajasthan_1928_09,333,36,36,9.505128205128203,0.0,1.0,0,5,35.0,5,0.8220034688294233,True,True,0,COMPLETE,west_rajasthan_1928_10,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1928_11_mem_west_rajasthan_1928_11,west_rajasthan_1928_11,West Rajasthan,1928,11,POST_MONSOON,west_rajasthan_1928_10,334,36,36,1.656410256410256,0.0,1.0,1,8,36.0,8,0.8386596346185724,True,True,0,COMPLETE,west_rajasthan_1928_11,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1928_12_mem_west_rajasthan_1928_12,west_rajasthan_1928_12,West Rajasthan,1928,12,POST_MONSOON,west_rajasthan_1928_11,335,36,36,-1.3854700854700854,1.3854700854700854,1.0,0,24,36.0,24,0.9050643562463856,True,True,0,COMPLETE,west_rajasthan_1928_12,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1929_01_mem_west_rajasthan_1929_01,west_rajasthan_1929_01,West Rajasthan,1929,1,WINTER,west_rajasthan_1928_12,336,36,36,-1.0230769230769234,1.0230769230769234,1.0,-1,24,36.0,24,0.9392255171444752,True,True,0,COMPLETE,west_rajasthan_1929_01,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1929_02_mem_west_rajasthan_1929_02,west_rajasthan_1929_02,West Rajasthan,1929,2,WINTER,west_rajasthan_1929_01,337,36,36,-4.862393162393162,4.862393162393162,0.0,-1,22,36.0,22,0.9612789301383112,True,True,0,COMPLETE,west_rajasthan_1929_02,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1929_03_mem_west_rajasthan_1929_03,west_rajasthan_1929_03,West Rajasthan,1929,3,PRE_MONSOON,west_rajasthan_1929_02,338,36,36,-4.011111111111111,4.011111111111111,0.0,-1,23,35.0,23,0.9720840911129233,True,True,0,COMPLETE,west_rajasthan_1929_03,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1929_04_mem_west_rajasthan_1929_04,west_rajasthan_1929_04,West Rajasthan,1929,4,PRE_MONSOON,west_rajasthan_1929_03,339,36,36,-1.7418803418803417,1.7418803418803417,0.0,-1,23,36.0,23,0.9736723022811212,True,True,0,COMPLETE,west_rajasthan_1929_04,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1929_05_mem_west_rajasthan_1929_05,west_rajasthan_1929_05,West Rajasthan,1929,5,PRE_MONSOON,west_rajasthan_1929_04,340,36,36,2.66068376068376,0.0,1.0,0,20,36.0,20,0.9143360222300201,True,True,0,COMPLETE,west_rajasthan_1929_05,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1929_06_mem_west_rajasthan_1929_06,west_rajasthan_1929_06,West Rajasthan,1929,6,MONSOON,west_rajasthan_1929_05,341,36,36,-18.031623931623933,18.031623931623933,1.0,0,19,36.0,19,0.9692734896658868,True,True,0,COMPLETE,west_rajasthan_1929_06,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1929_07_mem_west_rajasthan_1929_07,west_rajasthan_1929_07,West Rajasthan,1929,7,MONSOON,west_rajasthan_1929_06,342,36,36,67.3940170940171,0.0,1.0,0,3,35.0,3,0.8502604848216943,True,True,0,COMPLETE,west_rajasthan_1929_07,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1929_08_mem_west_rajasthan_1929_08,west_rajasthan_1929_08,West Rajasthan,1929,8,MONSOON,west_rajasthan_1929_07,343,36,36,8.852136752136758,0.0,1.0,1,3,24.0,3,0.8592693904575882,True,True,0,COMPLETE,west_rajasthan_1929_08,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1929_09_mem_west_rajasthan_1929_09,west_rajasthan_1929_09,West Rajasthan,1929,9,MONSOON,west_rajasthan_1929_08,344,36,36,-36.02820512820513,36.02820512820513,1.0,0,2,24.0,2,0.8391697054791403,True,True,0,COMPLETE,west_rajasthan_1929_09,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1929_10_mem_west_rajasthan_1929_10,west_rajasthan_1929_10,West Rajasthan,1929,10,POST_MONSOON,west_rajasthan_1929_09,345,36,36,-4.894871794871794,4.894871794871794,1.0,-1,16,35.0,16,0.9175447886783736,True,True,0,COMPLETE,west_rajasthan_1929_10,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1929_11_mem_west_rajasthan_1929_11,west_rajasthan_1929_11,West Rajasthan,1929,11,POST_MONSOON,west_rajasthan_1929_10,346,36,36,-1.6435897435897435,1.6435897435897435,0.0,-1,26,36.0,26,0.9532107137656693,True,True,0,COMPLETE,west_rajasthan_1929_11,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1929_12_mem_west_rajasthan_1929_12,west_rajasthan_1929_12,West Rajasthan,1929,12,POST_MONSOON,west_rajasthan_1929_11,347,36,36,2.514529914529915,0.0,0.0,0,5,34.0,5,0.8741671145297772,True,True,0,COMPLETE,west_rajasthan_1929_12,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1930_01_mem_west_rajasthan_1930_01,west_rajasthan_1930_01,West Rajasthan,1930,1,WINTER,west_rajasthan_1929_12,348,36,36,-0.8230769230769233,0.8230769230769233,1.0,0,26,36.0,26,0.9524776637929829,True,True,0,COMPLETE,west_rajasthan_1930_01,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1930_02_mem_west_rajasthan_1930_02,west_rajasthan_1930_02,West Rajasthan,1930,2,WINTER,west_rajasthan_1930_01,349,36,36,-3.662393162393162,3.662393162393162,1.0,-1,24,36.0,24,0.977218406037192,True,True,0,COMPLETE,west_rajasthan_1930_02,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1930_03_mem_west_rajasthan_1930_03,west_rajasthan_1930_03,West Rajasthan,1930,3,PRE_MONSOON,west_rajasthan_1930_02,350,36,36,-3.311111111111111,3.311111111111111,1.0,-1,24,36.0,24,0.9817763659629525,True,True,0,COMPLETE,west_rajasthan_1930_03,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1930_04_mem_west_rajasthan_1930_04,west_rajasthan_1930_04,West Rajasthan,1930,4,PRE_MONSOON,west_rajasthan_1930_03,351,36,36,-1.7418803418803417,1.7418803418803417,1.0,-1,24,36.0,24,0.9869576090728266,True,True,0,COMPLETE,west_rajasthan_1930_04,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1930_05_mem_west_rajasthan_1930_05,west_rajasthan_1930_05,West Rajasthan,1930,5,PRE_MONSOON,west_rajasthan_1930_04,352,36,36,7.16068376068376,0.0,1.0,0,8,34.0,8,0.8813918181717939,True,True,0,COMPLETE,west_rajasthan_1930_05,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1930_06_mem_west_rajasthan_1930_06,west_rajasthan_1930_06,West Rajasthan,1930,6,MONSOON,west_rajasthan_1930_05,353,36,36,17.96837606837607,0.0,1.0,1,7,35.0,7,0.9050899352905595,True,True,0,COMPLETE,west_rajasthan_1930_06,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1930_07_mem_west_rajasthan_1930_07,west_rajasthan_1930_07,West Rajasthan,1930,7,MONSOON,west_rajasthan_1930_06,354,36,36,4.194017094017099,0.0,1.0,1,18,36.0,18,0.8200684557109181,True,True,0,COMPLETE,west_rajasthan_1930_07,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1930_08_mem_west_rajasthan_1930_08,west_rajasthan_1930_08,West Rajasthan,1930,8,MONSOON,west_rajasthan_1930_07,355,36,36,-49.74786324786324,49.74786324786324,1.0,0,2,23.0,2,0.8390416716617054,True,True,0,COMPLETE,west_rajasthan_1930_08,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1930_09_mem_west_rajasthan_1930_09,west_rajasthan_1930_09,West Rajasthan,1930,9,MONSOON,west_rajasthan_1930_08,356,36,36,-31.828205128205127,31.828205128205127,1.0,-1,11,36.0,11,0.832532563366313,True,True,0,COMPLETE,west_rajasthan_1930_09,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1930_10_mem_west_rajasthan_1930_10,west_rajasthan_1930_10,West Rajasthan,1930,10,POST_MONSOON,west_rajasthan_1930_09,357,36,36,1.1051282051282056,0.0,1.0,0,24,36.0,24,0.8936538685720155,True,True,0,COMPLETE,west_rajasthan_1930_10,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1930_11_mem_west_rajasthan_1930_11,west_rajasthan_1930_11,West Rajasthan,1930,11,POST_MONSOON,west_rajasthan_1930_10,358,36,36,-1.5435897435897437,1.5435897435897437,1.0,0,24,36.0,24,0.9488795095215925,True,True,0,COMPLETE,west_rajasthan_1930_11,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1930_12_mem_west_rajasthan_1930_12,west_rajasthan_1930_12,West Rajasthan,1930,12,POST_MONSOON,west_rajasthan_1930_11,359,36,36,-1.8854700854700848,1.8854700854700848,0.0,-1,23,35.0,23,0.9330640964265874,True,True,0,COMPLETE,west_rajasthan_1930_12,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1931_01_mem_west_rajasthan_1931_01,west_rajasthan_1931_01,West Rajasthan,1931,1,WINTER,west_rajasthan_1930_12,360,36,36,-3.223076923076923,3.223076923076923,0.0,-1,22,36.0,22,0.9592837788030075,True,True,0,COMPLETE,west_rajasthan_1931_01,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1931_02_mem_west_rajasthan_1931_02,west_rajasthan_1931_02,West Rajasthan,1931,2,WINTER,west_rajasthan_1931_01,361,36,36,-3.762393162393162,3.762393162393162,1.0,-1,23,36.0,23,0.9784729996138947,True,True,0,COMPLETE,west_rajasthan_1931_02,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1931_03_mem_west_rajasthan_1931_03,west_rajasthan_1931_03,West Rajasthan,1931,3,PRE_MONSOON,west_rajasthan_1931_02,362,36,36,-2.7111111111111112,2.7111111111111112,1.0,-1,24,36.0,24,0.9728399126764745,True,True,0,COMPLETE,west_rajasthan_1931_03,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1931_04_mem_west_rajasthan_1931_04,west_rajasthan_1931_04,West Rajasthan,1931,4,PRE_MONSOON,west_rajasthan_1931_03,363,36,36,-3.5418803418803417,3.5418803418803417,0.0,-1,22,36.0,22,0.9708365735086685,True,True,0,COMPLETE,west_rajasthan_1931_04,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1931_05_mem_west_rajasthan_1931_05,west_rajasthan_1931_05,West Rajasthan,1931,5,PRE_MONSOON,west_rajasthan_1931_04,364,36,36,2.5606837606837605,0.0,0.0,0,24,34.0,24,0.9762304600203849,True,True,0,COMPLETE,west_rajasthan_1931_05,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1931_06_mem_west_rajasthan_1931_06,west_rajasthan_1931_06,West Rajasthan,1931,6,MONSOON,west_rajasthan_1931_05,365,36,36,-18.93162393162393,18.93162393162393,1.0,0,20,36.0,20,0.9598189314787805,True,True,0,COMPLETE,west_rajasthan_1931_06,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1931_07_mem_west_rajasthan_1931_07,west_rajasthan_1931_07,West Rajasthan,1931,7,MONSOON,west_rajasthan_1931_06,366,36,36,-22.6059829059829,22.6059829059829,1.0,-1,21,36.0,21,0.9185979636249603,True,True,0,COMPLETE,west_rajasthan_1931_07,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1931_08_mem_west_rajasthan_1931_08,west_rajasthan_1931_08,West Rajasthan,1931,8,MONSOON,west_rajasthan_1931_07,367,36,36,175.75213675213675,0.0,1.0,0,0,,0,0.5643258902898303,True,True,0,COMPLETE,west_rajasthan_1931_08,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1931_09_mem_west_rajasthan_1931_09,west_rajasthan_1931_09,West Rajasthan,1931,9,MONSOON,west_rajasthan_1931_08,368,36,36,-30.628205128205128,30.628205128205128,1.0,0,2,36.0,2,0.782827302053279,True,True,0,COMPLETE,west_rajasthan_1931_09,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1931_10_mem_west_rajasthan_1931_10,west_rajasthan_1931_10,West Rajasthan,1931,10,POST_MONSOON,west_rajasthan_1931_09,369,36,36,11.605128205128208,0.0,1.0,0,3,36.0,3,0.8752379466085775,True,True,0,COMPLETE,west_rajasthan_1931_10,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1931_11_mem_west_rajasthan_1931_11,west_rajasthan_1931_11,West Rajasthan,1931,11,POST_MONSOON,west_rajasthan_1931_10,370,36,36,-1.6435897435897435,1.6435897435897435,0.0,0,2,25.0,2,0.8402504673802781,True,True,0,COMPLETE,west_rajasthan_1931_11,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1931_12_mem_west_rajasthan_1931_12,west_rajasthan_1931_12,West Rajasthan,1931,12,POST_MONSOON,west_rajasthan_1931_11,371,36,36,-1.6854700854700857,1.6854700854700857,0.0,-1,23,36.0,23,0.9241051219038803,True,True,0,COMPLETE,west_rajasthan_1931_12,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1932_01_mem_west_rajasthan_1932_01,west_rajasthan_1932_01,West Rajasthan,1932,1,WINTER,west_rajasthan_1931_12,372,36,36,-2.6230769230769235,2.6230769230769235,1.0,-1,21,36.0,21,0.9393143723940895,True,True,0,COMPLETE,west_rajasthan_1932_01,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1932_02_mem_west_rajasthan_1932_02,west_rajasthan_1932_02,West Rajasthan,1932,2,WINTER,west_rajasthan_1932_01,373,36,36,-4.662393162393162,4.662393162393162,1.0,-1,24,36.0,24,0.95346260122813,True,True,0,COMPLETE,west_rajasthan_1932_02,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1932_03_mem_west_rajasthan_1932_03,west_rajasthan_1932_03,West Rajasthan,1932,3,PRE_MONSOON,west_rajasthan_1932_02,374,36,36,2.2888888888888888,0.0,1.0,0,21,36.0,21,0.9511660994540195,True,True,0,COMPLETE,west_rajasthan_1932_03,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1932_04_mem_west_rajasthan_1932_04,west_rajasthan_1932_04,West Rajasthan,1932,4,PRE_MONSOON,west_rajasthan_1932_03,375,36,36,-1.7418803418803417,1.7418803418803417,1.0,0,23,36.0,23,0.9616041534770278,True,True,0,COMPLETE,west_rajasthan_1932_04,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1932_05_mem_west_rajasthan_1932_05,west_rajasthan_1932_05,West Rajasthan,1932,5,PRE_MONSOON,west_rajasthan_1932_04,376,36,36,-5.139316239316239,5.139316239316239,1.0,-1,24,36.0,24,0.9628640780124916,True,True,0,COMPLETE,west_rajasthan_1932_05,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1932_06_mem_west_rajasthan_1932_06,west_rajasthan_1932_06,West Rajasthan,1932,6,MONSOON,west_rajasthan_1932_05,377,36,36,-18.33162393162393,18.33162393162393,1.0,-1,20,36.0,20,0.9516616640683978,True,True,0,COMPLETE,west_rajasthan_1932_06,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1932_07_mem_west_rajasthan_1932_07,west_rajasthan_1932_07,West Rajasthan,1932,7,MONSOON,west_rajasthan_1932_06,378,36,36,22.494017094017096,0.0,1.0,0,7,35.0,7,0.8472057976984203,True,True,0,COMPLETE,west_rajasthan_1932_07,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1932_08_mem_west_rajasthan_1932_08,west_rajasthan_1932_08,West Rajasthan,1932,8,MONSOON,west_rajasthan_1932_07,379,36,36,20.55213675213676,0.0,1.0,1,4,36.0,4,0.8968713634316311,True,True,0,COMPLETE,west_rajasthan_1932_08,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1932_09_mem_west_rajasthan_1932_09,west_rajasthan_1932_09,West Rajasthan,1932,9,MONSOON,west_rajasthan_1932_08,380,36,36,-33.728205128205126,33.728205128205126,1.0,0,7,36.0,7,0.9511949125862249,True,True,0,COMPLETE,west_rajasthan_1932_09,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1932_10_mem_west_rajasthan_1932_10,west_rajasthan_1932_10,West Rajasthan,1932,10,POST_MONSOON,west_rajasthan_1932_09,381,36,36,-5.194871794871794,5.194871794871794,0.0,-1,22,36.0,22,0.9194844753073464,True,True,0,COMPLETE,west_rajasthan_1932_10,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1932_11_mem_west_rajasthan_1932_11,west_rajasthan_1932_11,West Rajasthan,1932,11,POST_MONSOON,west_rajasthan_1932_10,382,36,36,-1.6435897435897435,1.6435897435897435,0.0,-1,21,36.0,21,0.9709387803259865,True,True,0,COMPLETE,west_rajasthan_1932_11,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1932_12_mem_west_rajasthan_1932_12,west_rajasthan_1932_12,West Rajasthan,1932,12,POST_MONSOON,west_rajasthan_1932_11,383,36,36,-1.2854700854700851,1.2854700854700851,0.0,-1,24,35.0,24,0.941516296963108,True,True,0,COMPLETE,west_rajasthan_1932_12,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1933_01_mem_west_rajasthan_1933_01,west_rajasthan_1933_01,West Rajasthan,1933,1,WINTER,west_rajasthan_1932_12,384,36,36,-3.323076923076924,3.323076923076924,0.0,-1,22,36.0,22,0.9630085993339463,True,True,0,COMPLETE,west_rajasthan_1933_01,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1933_02_mem_west_rajasthan_1933_02,west_rajasthan_1933_02,West Rajasthan,1933,2,WINTER,west_rajasthan_1933_01,385,36,36,2.7376068376068377,0.0,0.0,0,17,36.0,17,0.9555903072133555,True,True,0,COMPLETE,west_rajasthan_1933_02,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1933_03_mem_west_rajasthan_1933_03,west_rajasthan_1933_03,West Rajasthan,1933,3,PRE_MONSOON,west_rajasthan_1933_02,386,36,36,-0.011111111111111,0.011111111111111,1.0,0,26,36.0,26,0.9177155166123454,True,True,0,COMPLETE,west_rajasthan_1933_03,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
west_rajasthan_1933_04_mem_west_rajasthan_1933_04,west_rajasthan_1933_04,West Rajasthan,1933,4,PRE_MONSOON,west_rajasthan_1933_03,387,36,36,9.458119658119658,0.0,1.0,0,1,34.0,1,0.7627043013026892,True,True,0,COMPLETE,west_rajasthan_1933_04,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
